 C2N        CH4                   C2H3CN     H                      0.700E-11  0.000E+00  0.140E+04  0.200E+01  0.100E+03
 C2N        C2H2                  SOOT       H                      0.100E-09  0.000E+00  0.000E+00  0.300E+01  0.000E+00
 C2N        C2H4                  SOOT       H                      0.100E-09  0.000E+00  0.000E+00  0.300E+01  0.000E+00
 CHCN       H                     C2N        H2                     0.200E-09  0.170E+00  0.000E+00  0.600E+01  0.000E+00
 CHCN       CH3                   C2H3CN     H                      0.800E-10 -0.500E+00  0.000E+00  0.300E+01  0.210E+02
 CHCN       CHCN                  C4N2       H2                     0.530E-10  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 CH2CN      CH3                   HCN        C2H4                   0.800E-10 -0.500E+00  0.000E+00  0.400E+01  0.210E+02
 CH3CN      H                     HCN        CH3                    0.339E-11  0.000E+00  0.395E+04  0.200E+01  0.100E+03
 CH3CN      H                     CN         CH4                    0.166E-12  0.000E+00  0.150E+04  0.200E+01  0.100E+03
 CH3CN      C                     HC3N       H2                     0.500E-10  0.000E+00  0.000E+00  0.100E+02  0.000E+00
 CH3CN      CH                    C2H3CN     H                      0.200E-09  0.000E+00  0.000E+00  0.200E+01  0.000E+00
 CH3CN      C2H                   SOOT       H                      0.180E-10  0.000E+00  0.766E+03  0.147E+01  0.500E+02
 C2H3CN     C                     SOOT       H                      0.200E-09  0.000E+00  0.000E+00  0.200E+01  0.000E+00
 C2H3CN     CH                    HC3N       CH3                    0.200E-09  0.000E+00  0.000E+00  0.200E+01  0.000E+00
 C3N        H2                    HC3N       H                      0.120E-10  0.000E+00  0.998E+03  0.100E+02  0.100E+03
 C3N        C                     CN         C3                     0.100E-09  0.000E+00  0.000E+00  0.300E+01  0.000E+00
 C3N        3CH2                  HC3N       CH                     0.300E-10  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 C3N        CH3                   SOOT       H                      0.400E-10  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 C3N        CH4                   HC3N       CH3                    0.120E-10  0.000E+00  0.491E+03  0.100E+02  0.100E+03
 C3N        C2H                   SOOT       H                      0.300E-11  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 C3N        C2H2                  SOOT       H                      0.130E-09  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 C3N        C2H3                  HC3N       C2H2                   0.160E-11  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 C3N        C2H3                  SOOT       H                      0.300E-10  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 C3N        C2H4                  SOOT       H                      0.780E-10  0.000E+00 -0.134E+03  0.100E+02  0.100E+03
 C3N        C2H5                  HC3N       C2H4                   0.300E-11  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 C3N        C2H5                  SOOT       CH3                    0.300E-10  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 C3N        C2H6                  HC3N       C2H5                   0.510E-10  0.000E+00  0.760E+02  0.300E+01  0.100E+03
 HC3N       C                     SOOT       H                      0.100E-09  0.000E+00  0.000E+00  0.200E+01  0.000E+00
 HC3N       CH                    SOOT       H                      0.200E-09  0.000E+00  0.000E+00  0.200E+01  0.000E+00
 HC3N       C2H                   SOOT       H                      0.130E-09  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 HC3N       C2H3                  SOOT       H                      0.331E-11  0.000E+00  0.252E+04  0.100E+02  0.100E+03
 HC3N       C2H5                  SOOT                              0.450E-12  0.000E+00  0.118E+05  0.100E+02  0.100E+03
 HC3N       C6H5                  SOOT                              0.325E-11  0.210E+00  0.252E+04  0.100E+02  0.100E+03
 HC3N       CN                    C4N2       H                      0.200E-09  0.000E+00  0.700E+03  0.200E+01  0.000E+00
 H2C3N      H                     C2H2       HCN                    0.600E-10  0.000E+00  0.000E+00  0.400E+01  0.000E+00
 H2C3N      H                     HC3N       H2                     0.600E-10  0.000E+00  0.000E+00  0.400E+01  0.000E+00
 CN2        H                     CH         N2                     0.200E-09  0.000E+00  0.000E+00  0.300E+01  0.700E+01
 C2N2       H                     HCN        CN                     0.859E-15  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 C2N2       C                     C3         N2                     0.300E-10  0.000E+00  0.000E+00  0.500E+01  0.000E+00
 C2N2       CH                    C2N        HCN                    0.200E-09  0.000E+00  0.000E+00  0.200E+01  0.000E+00
 HC2N2      H                     HCN        HCN                    0.170E-12  0.000E+00  0.110E+03  0.200E+01  0.100E+03
 O3P        H2                    OH         H                      0.350E-12  0.267E+01  0.316E+04  0.316E+01  0.100E+03
 O3P        CH                    CO         H                      0.659E-10  0.000E+00  0.000E+00  0.316E+01  0.100E+03
 O3P        3CH2                  CO         H          H           0.201E-09  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 O3P        CH3                   H2CO       H                      0.140E-09  0.000E+00  0.000E+00  0.158E+01  0.100E+03
 O3P        CH3                   CO         H2         H           0.195E-10  0.000E+00  0.201E+03  0.200E+01  0.100E+03
 O3P        CH3                   CH3O                              0.740E-13 -0.212E+01  0.312E+03  0.200E+01  0.100E+03
 O3P        CH4                   OH         CH3                    0.841E-11  0.156E+01  0.428E+04  0.200E+01  0.100E+03
 O3P        C2H                   CO         CH                     0.241E-10  0.000E+00  0.232E+03  0.300E+01  0.100E+03
 O3P        C2H2                  CO         3CH2                   0.301E-10  0.000E+00  0.160E+04  0.130E+01  0.250E+03
 O3P        C2H2                  CH2CO                             0.210E-12  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 O3P        C2H3                  CH2CO      H                      0.160E-09  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 O3P        C2H4                  CH3CO      H                      0.513E-12  0.188E+01  0.920E+02  0.200E+01  0.100E+03
 O3P        C2H4                  HCO        CH3                    0.409E-12  0.188E+01  0.920E+02  0.200E+01  0.100E+03
 O3P        C2H4                  H2CO       3CH2                   0.102E-12  0.188E+01  0.920E+02  0.200E+01  0.100E+03
 O3P        C2H4                  SOOT                              0.116E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O3P        C2H5                  CH3CHO     H                      0.133E-09  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O3P        C2H5                  H2CO       CH3                    0.267E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O3P        C2H6                  OH         C2H5                   0.863E-11  0.150E+01  0.292E+04  0.200E+01  0.100E+03
 O3P        C3H3                  SOOT       H                      0.231E-09  0.000E+00  0.000E+00  0.140E+01  0.100E+03
 O3P        C3H5                  SOOT       H                      0.301E-09  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 O3P        NH                    OH         N4S                    0.116E-10  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 O3P        NH                    NO         H                      0.116E-09  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O3P        NH2                   OH         NH                     0.116E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O3P        NH2                   NO         H2                     0.830E-11  0.000E+00  0.000E+00  0.100E+02  0.100E+03
 O3P        NH3                   OH         NH2                    0.291E-12  0.210E+01  0.262E+04  0.200E+01  0.100E+03
 O3P        CN                    CO         N4S                    0.169E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 O3P        HCN                   CO         NH                     0.894E-12  0.121E+01  0.382E+04  0.100E+02  0.100E+03
 O3P        HCN                   CN         OH                     0.451E-10  0.158E+01  0.134E+05  0.100E+02  0.100E+03
 O3P        H2CN                  HCN        OH                     0.400E-10  0.000E+00  0.000E+00  0.400E+01  0.000E+00
 O3P        H2CN                  HNC        OH                     0.100E-10  0.000E+00  0.000E+00  0.400E+01  0.000E+00
 O3P        H2CN                  SOOT       H                      0.500E-10  0.000E+00  0.000E+00  0.400E+01  0.000E+00
 O3P        HCO                   CO         OH                     0.500E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O3P        HCO                   CO2        H                      0.500E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O3P        H2CO                  HCO        OH                     0.178E-10  0.570E+00  0.139E+04  0.200E+01  0.100E+03
 O3P        CH3O                  H2CO       OH                     0.100E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 O3P        CH2OH                 H2CO       OH                     0.150E-09  0.000E+00  0.000E+00  0.230E+01  0.100E+03
 O3P        CH3OH                 CH2OH      OH                     0.163E-10  0.000E+00  0.227E+04  0.170E+01  0.450E+03
 O3P        CH3OH                 CH3O       OH                     0.166E-10  0.000E+00  0.236E+01  0.251E+01  0.100E+03
 O3P        CH3CO                 CO2        CH3                    0.240E-09  0.000E+00  0.000E+00  0.158E+01  0.100E+03
 O3P        CH3CO                 CH2CO      OH                     0.800E-10  0.000E+00  0.000E+00  0.126E+01  0.100E+03
 O3P        CH3CHO                CH3CO      OH                     0.179E-10  0.000E+00  0.110E+04  0.125E+01  0.200E+03
 O1D                              O3P                               0.670E-02  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O1D        H2                    OH         H                      0.110E-09  0.000E+00  0.000E+00  0.110E+01  0.100E+03
 O1D        CH4                   OH         CH3                    0.113E-09  0.000E+00  0.000E+00  0.120E+01  0.100E+03
 O1D        CH4                   CH2OH      H                      0.751E-11  0.000E+00  0.000E+00  0.120E+01  0.100E+03
 O1D        CH4                   CH3O       H                      0.301E-10  0.000E+00  0.000E+00  0.120E+01  0.100E+03
 O1D        Ar                    O3P        Ar                     0.500E-12  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 O1D        N2                    O3P        N2                     0.180E-10  0.000E+00  0.107E+03  0.200E+01  0.100E+03
 O1D        NH3                   NH2        OH                     0.251E-09  0.000E+00  0.000E+00  0.130E+01  0.100E+03
 O1D        H2O                   OH         OH                     0.219E-09  0.000E+00  0.000E+00  0.120E+01  0.100E+03
 O1D        CO                    CO2                               0.800E-10  0.000E+00  0.000E+00  0.170E+01  0.100E+03
 O1D        CO2                   O3P        CO2                    0.741E-10  0.000E+00 -0.121E+03  0.140E+01  0.100E+03
 OH         H                     O3P        H2                     0.699E-13  0.280E+01  0.195E+04  0.200E+01  0.100E+03
 OH         C                     CO         H                      0.115E-09 -0.339E+00 -0.108E+00  0.200E+01  0.000E+00
 OH         H2                    H2O        H                      0.770E-11  0.000E+00  0.210E+04  0.110E+01  0.100E+03
 OH         3CH2                  H2CO       H                      0.301E-10  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 OH         CH3                   H2CO       H2                     0.530E-14  0.000E+00  0.253E+04  0.100E+02  0.100E+03
 OH         CH4                   H2O        CH3                    0.179E-12  0.282E+01  0.987E+03  0.170E+01  0.100E+03
 OH         C2H                   O3P        C2H2                   0.300E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OH         C2H                   CO         3CH2                   0.301E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OH         C2H2                  H2O        C2H                    0.132E-12  0.268E+01  0.606E+04  0.500E+01  0.100E+03
 OH         C2H2                  CH2CO      H                      0.100E-12  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 OH         C2H3                  H2O        C2H2                   0.500E-10  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 OH         C2H4                  H2O        C2H3                   0.160E-12  0.274E+01  0.210E+04  0.500E+01  0.100E+03
 OH         C2H5                  H2O        C2H4                   0.400E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 OH         C2H6                  H2O        C2H5                   0.690E-11  0.000E+00  0.101E+04  0.130E+01  0.150E+03
 OH         OH                    H2O        O3P                    0.634E-13  0.260E+01 -0.947E+03  0.140E+01  0.240E+03
 OH         CO                    CO2        H                      0.281E-12  0.000E+00  0.176E+03  0.130E+01  0.150E+03
 OH         H2CO                  HCO        H2O                    0.820E-11  0.000E+00 -0.403E+02  0.180E+01  0.200E+03
 OH         CH2OH                 H2CO       H2O                    0.400E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 OH         CH3OH                 CH2OH      H2O                    0.310E-11  0.000E+00  0.363E+03  0.140E+01  0.100E+03
 OH         CH3OH                 CH3O       H2O                    0.140E-12  0.000E+00  0.000E+00  0.316E+01  0.250E+03
 OH         CH3CO                 CH2CO      H2O                    0.201E-10  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 OH         CH3CHO                CH3CO      H2O                    0.440E-11  0.000E+00 -0.368E+03  0.251E+01  0.250E+03
 H2O        CH                    H2CO       H                      0.280E-10 -0.122E+01  0.120E+01  0.140E+01  0.700E+01
 H2O        3CH2                  CH3        OH                     0.160E-15  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 H2O        CH3                   CH4        OH                     0.122E-13  0.290E+01  0.748E+04  0.160E+01  0.100E+03
 H2O        CH3O                  CH3OH      OH                     0.388E-05  0.380E+01  0.579E+04  0.200E+01  0.100E+03
 H2O        CH2OH                 CH3OH      OH                     0.338E-03  0.300E+01  0.104E+05  0.200E+01  0.100E+03
 CO         CH3O                  CO2        CH3                    0.261E-10  0.000E+00  0.594E+04  0.500E+01  0.100E+03
 HCO        H                     CO         H2                     0.183E-09  0.000E+00  0.000E+00  0.132E+01  0.100E+03
 HCO        H2                    H2CO       H                      0.270E-12  0.200E+01  0.898E+04  0.500E+01  0.100E+03
 HCO        3CH2                  CO         CH3                    0.301E-10  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 HCO        CH3                   CO         CH4                    0.201E-09  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 HCO        CH4                   H2CO       CH3                    0.139E-12  0.285E+01  0.113E+05  0.500E+01  0.100E+03
 HCO        C2H                   CO         C2H2                   0.100E-09  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 HCO        C2H3                  CO         C2H4                   0.150E-09  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 HCO        C2H5                  CO         C2H6                   0.201E-09  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 HCO        C2H6                  H2CO       C2H5                   0.426E-12  0.272E+01  0.928E+04  0.500E+01  0.100E+03
 HCO        C3H5                  CO         C3H6                   0.100E-09  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 HCO        C3H7                  CO         C3H8                   0.100E-09  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 HCO        C3H8                  H2CO       C3H7                   0.530E-12  0.250E+01  0.929E+04  0.300E+01  0.100E+03
 HCO        H2O                   H2CO       OH                     0.861E-12  0.135E+01  0.131E+02  0.500E+01  0.100E+03
 HCO        HCO                   CO         CO         H2          0.364E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 HCO        HCO                   H2CO       CO                     0.448E-10  0.000E+00  0.000E+00  0.132E+01  0.100E+03
 HCO        CH3O                  CH3OH      CO                     0.150E-09  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 HCO        CH2OH                 CH3OH      CO                     0.201E-09  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 HCO        CH2OH                 H2CO       H2CO                   0.301E-09  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 HCO        CH3OH                 CH2OH      H2CO                   0.246E-12  0.290E+01  0.661E+04  0.500E+01  0.100E+03
 HCO        CH3CO                 CH3CHO     CO                     0.150E-10  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 HCO        HCN                   H2CO       CN                     0.100E-10  0.000E+00  0.172E+05  0.200E+01  0.100E+03
 H2CO       H                     HCO        H2                     0.216E-11  0.162E+01  0.109E+04  0.200E+01  0.100E+03
 H2CO       3CH2                  HCO        CH3                    0.100E-13  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 H2CO       CH3                   HCO        CH4                    0.679E-11  0.000E+00  0.445E+04  0.200E+01  0.100E+03
 H2CO       C2H3                  HCO        C2H4                   0.822E-13  0.281E+01  0.295E+04  0.500E+01  0.100E+03
 H2CO       C2H5                  HCO        C2H6                   0.831E-13  0.281E+01  0.295E+04  0.500E+01  0.100E+03
 H2CO       CH3O                  CH3OH      HCO                    0.169E-12  0.000E+00  0.150E+04  0.300E+01  0.100E+03
 H2CO       CH2OH                 CH3OH      HCO                    0.785E-13  0.280E+01  0.295E+04  0.300E+01  0.100E+03
 H2CO       CH3CO                 CH3CHO     HCO                    0.301E-12  0.000E+00  0.651E+04  0.500E+01  0.100E+03
 H2CO       CN                    HCN        HCO                    0.154E-11  0.272E+01  0.720E+03  0.100E+02  0.100E+03
 CH3O       H                     H2CO       H2                     0.301E-10  0.000E+00  0.000E+00  0.316E+01  0.100E+03
 CH3O       1CH2                  H2CO       CH3                    0.301E-11  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 CH3O       3CH2                  H2CO       CH3                    0.301E-12  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 CH3O       CH3                   H2CO       CH4                    0.400E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH3O       CH4                   CH3OH      CH3                    0.261E-12  0.000E+00  0.445E+04  0.300E+01  0.100E+03
 CH3O       C2H                   H2CO       C2H2                   0.400E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH3O       C2H3                  H2CO       C2H4                   0.400E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH3O       C2H5                  H2CO       C2H6                   0.400E-11  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH3O       C2H6                  CH3OH      C2H5                   0.400E-12  0.000E+00  0.357E+04  0.300E+01  0.100E+03
 CH3O       CH3OH                 CH3OH      CH2OH                  0.500E-12  0.000E+00  0.205E+04  0.500E+01  0.100E+03
 CH3O       CH3CO                 CH2CO      CH3OH                  0.100E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH3O       CH3CHO                CH3CO      CH3OH                  0.830E-14  0.000E+00  0.000E+00  0.130E+01  0.100E+03
 CH2OH      H                     H2CO       H2                     0.100E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH2OH      H                     OH         CH3                    0.160E-09  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH2OH      H2                    CH3OH      H                      0.101E-12  0.200E+01  0.672E+04  0.500E+01  0.100E+03
 CH2OH      3CH2                  OH         C2H4                   0.400E-10  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 CH2OH      3CH2                  H2CO       CH3                    0.201E-11  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 CH2OH      CH3                   H2CO       CH4                    0.400E-11  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH2OH      CH4                   CH3OH      CH3                    0.171E-14  0.310E+01  0.817E+04  0.300E+01  0.100E+03
 CH2OH      C2H                   H2CO       C2H2                   0.599E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH2OH      C2H                   OH         C3H3                   0.201E-10  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 CH2OH      C2H2                  H2CO       C2H3                   0.120E-11  0.000E+00  0.453E+04  0.300E+01  0.100E+03
 CH2OH      C2H3                  H2CO       C2H4                   0.501E-10  0.000E+00  0.000E+00  0.250E+01  0.100E+03
 CH2OH      C2H3                  OH         C3H5                   0.201E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH2OH      C2H4                  SOOT                              0.800E-13  0.000E+00  0.350E+04  0.200E+01  0.100E+03
 CH2OH      C2H5                  H2CO       C2H6                   0.400E-11  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH2OH      C2H5                  CH3OH      C2H4                   0.400E-11  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH2OH      C2H6                  CH3OH      C2H5                   0.891E-14  0.300E+01  0.703E+04  0.500E+01  0.100E+03
 CH2OH      CH2OH                 CH3OH      H2CO                   0.800E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH2OH      CH3O                  CH3OH      H2CO                   0.400E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH2OH      CH3OH                 CH3OH      CH3O                   0.130E-13  0.000E+00  0.607E+04  0.500E+01  0.100E+03
 CH3OH      H                     CH2OH      H2                     0.246E-11  0.200E+01  0.227E+04  0.500E+01  0.450E+03
 CH3OH      H                     CH3O       H2                     0.664E-10  0.000E+00  0.307E+04  0.200E+01  0.600E+03
 CH3OH      1CH2                  CH2OH      CH3                    0.250E-11  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3OH      3CH2                  CH2OH      CH3                    0.447E-14  0.320E+01  0.361E+04  0.200E+01  0.100E+03
 CH3OH      3CH2                  CH3O       CH3                    0.114E-14  0.310E+01  0.349E+04  0.200E+01  0.100E+03
 CH3OH      CH3                   CH2OH      CH4                    0.447E-14  0.320E+01  0.361E+04  0.300E+01  0.100E+03
 CH3OH      CH3                   CH3O       CH4                    0.114E-14  0.310E+01  0.349E+04  0.300E+01  0.100E+03
 CH3OH      C2H                   CH2OH      C2H2                   0.100E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH3OH      C2H                   CH3O       C2H2                   0.201E-10  0.000E+00  0.000E+00  0.500E+01  0.100E+03
 CH3OH      C2H3                  CH2OH      C2H4                   0.447E-14  0.320E+01  0.361E+04  0.500E+01  0.100E+03
 CH3OH      C2H3                  CH3O       C2H4                   0.114E-14  0.310E+01  0.349E+04  0.500E+01  0.100E+03
 CH3OH      C2H5                  CH2OH      C2H6                   0.447E-14  0.320E+01  0.461E+04  0.500E+01  0.100E+03
 CH3OH      C2H5                  CH3O       C2H6                   0.114E-14  0.310E+01  0.450E+04  0.500E+01  0.100E+03
 CH3OH      CH3CO                 CH3CHO     CH2OH                  0.217E-12  0.300E+01  0.621E+04  0.300E+01  0.100E+03
 CH2CO      H                     CO         CH3                    0.599E-11  0.000E+00  0.118E+04  0.160E+01  0.100E+03
 CH2CO      3CH2                  CO         C2H4                   0.209E-09  0.000E+00  0.000E+00  0.160E+01  0.100E+03
 CH3CO      H                     CH2CO      H2                     0.192E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3CO      H                     HCO        CH3                    0.103E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3CO      H2                    CH3CHO     H                      0.221E-12  0.182E+01  0.887E+04  0.300E+01  0.100E+03
 CH3CO      3CH2                  CH2CO      CH3                    0.301E-10  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 CH3CO      CH3                   CH2CO      CH4                    0.101E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3CO      CH3                   CO         C2H6                   0.490E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3CO      CH4                   CH3CHO     CH3                    0.492E-13  0.288E+01  0.108E+05  0.500E+01  0.100E+03
 CH3CO      C2H                   CH2CO      C2H2                   0.301E-10  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 CH3CO      C2H3                  SOOT       CH3                    0.301E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3CO      C2H6                  CH3CHO     C2H5                   0.195E-12  0.275E+01  0.883E+04  0.500E+01  0.100E+03
 CH3CO      CH3CO                 CH3CHO     CH2CO                  0.149E-10  0.000E+00  0.000E+00  0.200E+01  0.100E+03
 CH3CHO     H                     CH3CO      H2                     0.664E-10  0.000E+00  0.212E+04  0.200E+01  0.100E+03
 CH3CHO     3CH2                  CH3CO      CH3                    0.276E-11  0.000E+00  0.177E+04  0.145E+01  0.100E+03
 CH3CHO     CH3                   CH3CO      CH4                    0.309E-15  0.564E+01  0.124E+04  0.200E+01  0.100E+03
 CH3CHO     N4S                   HCO        HCN        H2          0.199E-13  0.000E+00  0.000E+00  0.120E+01  0.100E+03
 CO2        C                     CO         CO                     0.100E-14  0.000E+00  0.000E+00  0.300E+01  0.100E+03
 CO2        3CH2                  H2CO       CO                     0.390E-13  0.000E+00  0.000E+00  0.160E+01  0.100E+03
