 2111390.097862 5.726E-29 2.162E-05.06080.068 1522.16110.69-.018616       0 0 0 51       0 0 0 01                    P 62e     565543343910 9 811   123.0  125.0
 2111390.332957 9.345E-30 1.296E-05.08490.116 1293.21780.67-.008934       1 0 0 52       1 0 0 02                    R  4e     466653343910 9 811    11.0    9.0
 2111390.449729 2.084E-28 2.176E-05.06790.085 1132.78030.75-.015553       0 1 1 51       0 1 1 01                    P 34f     566653343910 9 811    67.0   69.0
 2111390.484778 1.300E-30 1.109E-05.06650.078 2092.49160.75-.016765       1 0 0 51       1 0 0 01                    R 42e     566553343910 9 811    87.0   85.0
 2111391.131928 5.820E-30 1.017E-05.08200.112 1404.57190.67-.009753       1 0 0 51       1 0 0 01                    R  6e     566653343910 9 811    15.0   13.0
 2111391.224791 1.984E-30 1.369E-05.06630.077 2057.94880.75-.017032       1 0 0 52       1 0 0 02                    R 44e     465553343910 9 811    91.0   89.0
 2111391.508748 1.254E-29 1.331E-05.08200.112 1301.80820.67-.009753       1 0 0 52       1 0 0 02                    R  6e     466653343910 9 811    15.0   13.0
 2111391.586161 1.692E-30 1.106E-05.06680.080 2027.78570.75-.016491       1 0 0 51       1 0 0 01                    R 40e     566653343910 9 811    83.0   81.0
 2111391.602410 2.102E-30 5.906E-09.06880.088  362.78830.74-.012457       7 0 0 15       0 0 0 01                    P 30e     466653293910 9 811    59.0   61.0
 2111392.160835 7.072E-30 1.033E-05.07970.109 1416.27720.67-.010442       1 0 0 51       1 0 0 01                    R  8e     566653343910 9 811    19.0   17.0
 2111392.313374 2.642E-30 1.372E-05.06650.078 1990.10800.75-.016765       1 0 0 52       1 0 0 02                    R 42e     466553343910 9 811    87.0   85.0
 2111392.364849 2.313E-28 2.181E-05.06810.086 1105.50660.75-.015431       0 1 1 51       0 1 1 01                    P 33e     566653343910 9 811    65.0   67.0
 2111392.562152 2.165E-30 1.102E-05.06700.081 1966.19230.76-.016210       1 0 0 51       1 0 0 01                    R 38e     566653343910 9 811    79.0   77.0
 2111392.565663 1.522E-29 1.350E-05.07970.109 1313.52210.67-.010442       1 0 0 52       1 0 0 02                    R  8e     466653343910 9 811    19.0   17.0
 2111393.064549 8.046E-30 1.044E-05.07780.107 1431.10360.67-.011037       1 0 0 51       1 0 0 01                    R 10e     566653343910 9 811    23.0   21.0
 2111393.282453 3.459E-30 1.374E-05.06680.080 1925.37750.75-.016491       1 0 0 52       1 0 0 02                    R 40e     466653343910 9 811    83.0   81.0
 2111393.412756 2.722E-30 1.099E-05.06730.083 1907.71230.76-.015922       1 0 0 51       1 0 0 01                    R 36e     566653343910 9 811    75.0   73.0
 2111393.503669 1.730E-29 1.362E-05.07780.107 1328.35940.67-.011037       1 0 0 52       1 0 0 02                    R 10e     466653343910 9 811    23.0   21.0
 2111393.843051 8.720E-30 1.052E-05.07620.104 1449.05090.67-.011563       1 0 0 51       1 0 0 01                    R 12e     566653343910 9 811    27.0   25.0
 2111393.860690 2.458E-30 5.926E-09.06930.090  316.76990.74-.012254       7 0 0 15       0 0 0 01                    P 28e     466653293910 9 811    55.0   57.0
 2111393.998909 2.529E-28 2.178E-05.06830.087 1080.39310.75-.015308       0 1 1 51       0 1 1 01                    P 32f     566653343910 9 811    63.0   65.0
 2111394.132069 4.450E-30 1.377E-05.06700.081 1863.75860.76-.016210       1 0 0 52       1 0 0 02                    R 38e     466653343910 9 811    79.0   77.0
 2111394.137978 3.362E-30 1.095E-05.06770.084 1852.34660.75-.015626       1 0 0 51       1 0 0 01                    R 34e     566653343910 9 811    71.0   69.0
 2111394.322735 1.872E-29 1.370E-05.07620.104 1346.31960.67-.011563       1 0 0 52       1 0 0 02                    R 12e     466653343910 9 811    27.0   25.0
 2111394.496323 9.089E-30 1.058E-05.07480.102 1470.11880.68-.012040       1 0 0 51       1 0 0 01                    R 14e     566653343910 9 811    31.0   29.0
 2111394.737825 3.973E-30 1.064E-05.06810.086 1800.09570.75-.015322       1 0 0 51       1 0 0 01                    R 32e     566653343910 9 811    67.0   65.0
 2111394.862261 5.622E-30 1.379E-05.06730.083 1805.25230.76-.015922       1 0 0 52       1 0 0 02                    R 36e     466653343910 9 811    75.0   73.0
 2111395.022831 1.948E-29 1.376E-05.07480.102 1367.40260.68-.012040       1 0 0 52       1 0 0 02                    R 14e     466653343910 9 811    31.0   29.0
 2111395.024348 9.167E-30 1.063E-05.07370.100 1494.30710.68-.012480       1 0 0 51       1 0 0 01                    R 16e     566653343910 9 811    35.0   33.0
 2111395.212307 4.853E-30 1.089E-05.06850.088 1750.96060.75-.015009       1 0 0 51       1 0 0 01                    R 30e     566653343910 9 811    63.0   61.0
 2111395.361793 8.820E-29 2.163E-05.06170.069 1426.41530.70-.018420       0 0 0 51       0 0 0 01                    P 60e     565543343910 9 811   119.0  121.0
 2111395.427109 8.982E-30 1.068E-05.07260.098 1521.61540.69-.012892       1 0 0 51       1 0 0 01                    R 18e     566653343910 9 811    39.0   37.0
 2111395.473066 6.976E-30 1.381E-05.06770.084 1749.86000.75-.015626       1 0 0 52       1 0 0 02                    R 34e     466653343910 9 811    71.0   69.0
 2111395.561432 5.667E-30 1.085E-05.06900.089 1704.94190.74-.014687       1 0 0 51       1 0 0 01                    R 28e     566653343910 9 811    59.0   57.0
 2111395.603922 1.960E-29 1.380E-05.07370.100 1391.60780.68-.012480       1 0 0 52       1 0 0 02                    R 16e     466653343910 9 811    35.0   33.0
 2111395.704591 8.573E-30 1.071E-05.07170.096 1552.04330.70-.013282       1 0 0 51       1 0 0 01                    R 20e     566653343910 9 811    43.0   41.0
 2111395.785211 6.487E-30 1.082E-05.06960.091 1662.04020.73-.014354       1 0 0 51       1 0 0 01                    R 26e     566653343910 9 811    55.0   53.0
 2111395.840441 2.779E-28 2.183E-05.06850.088 1054.76070.75-.015184       0 1 1 51       0 1 1 01                    P 31e     566653343910 9 811    61.0   63.0
 2111395.856777 7.987E-30 1.075E-05.07090.095 1585.59040.71-.013654       1 0 0 51       1 0 0 01                    R 22e     566653343910 9 811    47.0   45.0
 2111395.883655 7.276E-30 1.079E-05.07020.093 1622.25620.72-.014010       1 0 0 51       1 0 0 01                    R 24e     566653343910 9 811    51.0   49.0
 2111395.964523 8.497E-30 1.383E-05.06810.086 1697.58250.75-.015322       1 0 0 52       1 0 0 02                    R 32e     466653343910 9 811    67.0   65.0
 2111396.065976 1.916E-29 1.383E-05.07260.098 1418.93480.69-.012892       1 0 0 52       1 0 0 02                    R 18e     466653343910 9 811    39.0   37.0
 2111396.069910 2.825E-30 5.964E-09.06990.092  273.86800.73-.012047       7 0 0 15       0 0 0 01                    P 26e     466653293910 9 811    51.0   53.0
 2111396.336668 1.016E-29 1.384E-05.06850.088 1648.42100.75-.015009       1 0 0 52       1 0 0 02                    R 30e     466653343910 9 811    63.0   61.0
 2111396.408962 1.824E-29 1.384E-05.07170.096 1449.38310.70-.013282       1 0 0 52       1 0 0 02                    R 20e     466653343910 9 811    43.0   41.0
 2111396.589537 1.190E-29 1.385E-05.06900.089 1602.37630.74-.014687       1 0 0 52       1 0 0 02                    R 28e     466653343910 9 811    59.0   57.0
 2111396.632844 1.694E-29 1.385E-05.07090.095 1482.95210.71-.013654       1 0 0 52       1 0 0 02                    R 22e     466653343910 9 811    47.0   45.0
 2111396.723167 1.368E-29 1.386E-05.06960.091 1559.44940.73-.014354       1 0 0 52       1 0 0 02                    R 26e     466653343910 9 811    55.0   53.0
 2111396.737591 1.539E-29 1.386E-05.07020.093 1519.64110.72-.014010       1 0 0 52       1 0 0 02                    R 24e     466653343910 9 811    51.0   49.0
 2111397.426229 3.010E-28 2.181E-05.06880.088 1031.12910.74-.015059       0 1 1 51       0 1 1 01                    P 30f     566653343910 9 811    59.0   61.0
 2111398.230080 3.167E-30 5.982E-09.07060.094  234.08340.72-.011837       7 0 0 15       0 0 0 01                    P 24e     466653293910 9 811    47.0   49.0
 2111399.194827 3.275E-28 2.186E-05.06900.089 1007.13350.74-.014933       0 1 1 51       0 1 1 01                    P 29e     566653343910 9 811    57.0   59.0
 2111400.341220 3.475E-30 6.006E-09.07130.095  197.41660.71-.011621       7 0 0 15       0 0 0 01                    P 22e     466653293910 9 811    43.0   45.0
 2111400.503859 1.337E-28 2.164E-05.06270.070 1333.76790.70-.018219       0 0 0 51       0 0 0 01                    P 58e     565543343910 9 811   115.0  117.0
 2111400.731654 3.514E-28 2.183E-05.06930.090  984.98900.74-.014805       0 1 1 51       0 1 1 01                    P 28f     566653343910 9 811    55.0   57.0
 2111402.403350 3.729E-30 6.038E-09.07220.097  163.86840.70-.011398       7 0 0 15       0 0 0 01                    P 20e     466653293910 9 811    39.0   41.0
 2111402.427969 3.783E-28 2.189E-05.06960.091  962.62570.73-.014677       0 1 1 51       0 1 1 01                    P 27e     566653343910 9 811    53.0   55.0
 2111403.915150 4.019E-28 2.186E-05.06990.092  941.97360.73-.014547       0 1 1 51       0 1 1 01                    P 26f     566653343910 9 811    51.0   53.0
 2111404.416510 3.899E-30 6.070E-09.07310.099  133.43930.69-.011166       7 0 0 15       0 0 0 01                    P 18e     466653293910 9 811    35.0   37.0
 2111405.524018 1.993E-28 2.165E-05.06380.070 1244.22040.71-.018016       0 0 0 51       0 0 0 01                    P 56e     565543343910 9 811   111.0  113.0
 2111405.539828 4.281E-28 2.192E-05.07020.093  921.23810.72-.014416       0 1 1 51       0 1 1 01                    P 25e     566653343910 9 811    49.0   51.0
 2111406.380720 3.969E-30 6.112E-09.07420.101  106.12970.68-.010921       7 0 0 15       0 0 0 01                    P 16e     466653293910 9 811    31.0   33.0
 2111406.976685 4.501E-28 2.189E-05.07060.094  902.08370.72-.014283       0 1 1 51       0 1 1 01                    P 24f     566653343910 9 811    47.0   49.0
 2111408.296010 3.910E-30 6.148E-09.07550.103   81.94010.67-.010658       7 0 0 15       0 0 0 01                    P 14e     466653293910 9 811    27.0   29.0
 2111408.530368 4.740E-28 2.195E-05.07090.095  882.97140.71-.014148       0 1 1 51       0 1 1 01                    P 23e     566653343910 9 811    45.0   47.0
 2111409.916225 4.930E-28 2.193E-05.07130.095  865.31990.71-.014012       0 1 1 51       0 1 1 01                    P 22f     566653343910 9 811    43.0   45.0
 2111410.162390 3.723E-30 6.205E-09.07700.105   60.87090.67-.010369       7 0 0 15       0 0 0 01                    P 12e     466653293910 9 811    23.0   25.0
 2111410.422225 2.924E-28 2.167E-05.06470.071 1157.77410.72-.017809       0 0 0 51       0 0 0 01                    P 54e     565543343910 9 811   107.0  109.0
 2111411.399551 5.130E-28 2.199E-05.07170.096  847.82630.70-.013873       0 1 1 51       0 1 1 01                    P 21e     566653343910 9 811    41.0   43.0
 2111411.979890 3.390E-30 6.270E-09.07870.108   42.92250.67-.010041       7 0 0 15       0 0 0 01                    P 10e     466653293910 9 811    19.0   21.0
 2111412.733739 5.273E-28 2.198E-05.07220.097  831.68290.70-.013731       0 1 1 51       0 1 1 01                    P 20f     566653343910 9 811    39.0   41.0
 2111413.748500 2.923E-30 6.374E-09.08080.111   28.09510.67-.009658       7 0 0 15       0 0 0 01                    P  8e     466653293910 9 811    15.0   17.0
 2111414.147343 5.419E-28 2.204E-05.07260.098  815.80320.69-.013587       0 1 1 51       0 1 1 01                    P 19e     566653343910 9 811    37.0   39.0
 2111415.198439 4.220E-28 2.168E-05.06530.072 1074.43060.72-.017599       0 0 0 51       0 0 0 01                    P 52e     565543343910 9 811   103.0  105.0
 2111415.429195 5.499E-28 2.203E-05.07310.099  801.17310.69-.013439       0 1 1 51       0 1 1 01                    P 18f     566653343910 9 811    35.0   37.0
 2111415.468250 2.325E-30 6.533E-09.08340.114   16.38900.67-.009192       7 0 0 15       0 0 0 01                    P  6e     466653293910 9 811    11.0   13.0
 2111416.773709 5.574E-28 2.210E-05.07370.100  786.90280.68-.013287       0 1 1 51       0 1 1 01                    P 17e     566653343910 9 811    33.0   35.0
 2111417.139130 1.619E-30 6.860E-09.08660.118    7.80430.68-.008591       7 0 0 15       0 0 0 01                    P  4e     466653293910 9 811     7.0    9.0
 2111418.002561 5.578E-28 2.209E-05.07420.101  773.79110.68-.013130       0 1 1 51       0 1 1 01                    P 16f     566653343910 9 811    31.0   33.0
 2111418.368580 1.139E-30 2.135E-05.05950.067 2340.73200.68-.019486       0 1 1 51       0 1 1 01                    R 65e     465543293910 9 811   133.0  131.0
 2111419.278615 5.567E-28 2.217E-05.07480.102  761.12550.68-.012968       0 1 1 51       0 1 1 01                    P 15e     566653343910 9 811    29.0   31.0
 2111419.321340 1.415E-30 2.133E-05.05980.067 2292.64530.68-.019382       0 1 1 51       0 1 1 01                    R 64f     465543293910 9 811   131.0  129.0
 2111419.852618 5.990E-28 2.169E-05.06580.074  994.19130.73-.017385       0 0 0 51       0 0 0 01                    P 50e     565553343910 9 811    99.0  101.0
 2111420.453808 5.483E-28 2.217E-05.07550.103  749.53740.67-.012799       0 1 1 51       0 1 1 01                    P 14f     566653343910 9 811    27.0   29.0
 2111420.801518 1.801E-30 2.138E-05.06010.068 2240.23760.68-.019277       0 1 1 51       0 1 1 01                    R 63e     465543343910 9 811   129.0  127.0
 2111421.662030 5.377E-28 2.226E-05.07620.104  738.47170.67-.012621       0 1 1 51       0 1 1 01                    P 13e     566653343910 9 811    25.0   27.0
 2111421.713891 2.219E-30 2.132E-05.06040.068 2193.54520.69-.019171       0 1 1 51       0 1 1 01                    R 62f     465543343910 9 811   127.0  125.0
 2111422.602150 1.256E-30 5.187E-09.08850.120    2.34130.68-.006428       7 0 0 15       0 0 0 01                    R  2e     466653293910 9 811     7.0    5.0
 2111422.782906 5.197E-28 2.227E-05.07700.105  728.41230.67-.012434       0 1 1 51       0 1 1 01                    P 12f     566653343910 9 811    23.0   25.0
 2111423.080120 1.167E-30 6.130E-08.06990.092  941.97360.73-.014365       0 1 1 51       0 1 1 01                    Q 26f     466653293910 9 811    53.0   53.0
 2111423.094830 1.013E-30 5.670E-08.06960.091  962.62570.73-.014515       0 1 1 51       0 1 1 01                    Q 27e     466653293910 9 811    55.0   55.0
 2111423.111350 2.800E-30 2.137E-05.06080.068 2142.84200.69-.019063       0 1 1 51       0 1 1 01                    R 61e     465543343910 9 811   125.0  123.0
 2111423.923920 4.990E-28 2.237E-05.07780.107  718.94190.67-.012235       0 1 1 51       0 1 1 01                    P 11e     566653343910 9 811    21.0   23.0
 2111423.981927 3.425E-30 2.132E-05.06120.069 2097.54970.69-.018955       0 1 1 51       0 1 1 01                    R 60f     465543343910 9 811   123.0  121.0
 2111424.052890 2.045E-30 5.519E-09.08490.116    7.80430.67-.007234       7 0 0 15       0 0 0 01                    R  4e     466653293910 9 811    11.0    9.0
 2111424.384721 8.362E-28 2.171E-05.06600.075  917.05730.74-.017168       0 0 0 51       0 0 0 01                    P 48e     565553343910 9 811    95.0   97.0
 2111424.650668 1.337E-30 6.598E-08.07020.093  921.23810.72-.014213       0 1 1 51       0 1 1 01                    Q 25e     566653343910 9 811    51.0   51.0
 2111424.694215 1.533E-30 7.174E-08.07060.094  902.08370.72-.014058       0 1 1 51       0 1 1 01                    Q 24f     566653343910 9 811    49.0   49.0
 2111424.989824 4.711E-28 2.240E-05.07870.108  710.41630.67-.012022       0 1 1 51       0 1 1 01                    P 10f     566653343910 9 811    19.0   21.0
 2111425.299116 4.284E-30 2.137E-05.06170.069 2048.54700.70-.018845       0 1 1 51       0 1 1 01                    R 59e     465543343910 9 811   121.0  119.0
 2111425.454620 2.750E-30 5.676E-09.08200.112   16.38900.67-.007925       7 0 0 15       0 0 0 01                    R  6e     466653293910 9 811    15.0   13.0
 2111426.064256 4.402E-28 2.252E-05.07970.109  702.53630.67-.011792       0 1 1 51       0 1 1 01                    P  9e     566653343910 9 811    17.0   19.0
 2111426.088985 1.748E-30 7.772E-08.07090.095  882.97140.71-.013901       0 1 1 51       0 1 1 01                    Q 23e     566653343910 9 811    47.0   47.0
 2111426.127083 5.202E-30 2.132E-05.06220.069 2004.66030.70-.018734       0 1 1 51       0 1 1 01                    R 58f     465543343910 9 811   119.0  117.0
 2111426.181858 1.995E-30 8.508E-08.07130.095  865.31990.71-.013741       0 1 1 51       0 1 1 01                    Q 22f     566653343910 9 811    45.0   45.0
 2111426.807280 3.348E-30 5.777E-09.07970.109   28.09510.67-.008508       7 0 0 15       0 0 0 01                    R  8e     466653293910 9 811    19.0   17.0
 2111427.074535 4.027E-28 2.257E-05.08080.111  695.54960.67-.011542       0 1 1 51       0 1 1 01                    P  8f     566653343910 9 811    15.0   17.0
 2111427.364812 6.449E-30 2.136E-05.06270.070 1957.35410.70-.018621       0 1 1 51       0 1 1 01                    R 57e     465543343910 9 811   117.0  115.0
 2111427.409899 2.266E-30 9.290E-08.07170.096  847.82630.70-.013577       0 1 1 51       0 1 1 01                    Q 21e     566653343910 9 811    43.0   43.0
 2111427.542941 2.579E-30 1.025E-07.07220.097  831.68290.70-.013410       0 1 1 51       0 1 1 01                    Q 20f     566653343910 9 811    41.0   41.0
 2111428.083007 3.621E-28 2.272E-05.08200.112  689.25530.67-.011266       0 1 1 51       0 1 1 01                    P  7e     566653343910 9 811    13.0   15.0
 2111428.110830 3.815E-30 5.846E-09.07780.107   42.92250.67-.009012       7 0 0 15       0 0 0 01                    R 10e     466653293910 9 811    23.0   21.0
 2111428.149368 7.772E-30 2.131E-05.06320.070 1914.87870.71-.018507       0 1 1 51       0 1 1 01                    R 56f     465543343910 9 811   115.0  113.0
 2111428.613407 2.921E-30 1.130E-07.07260.098  815.80320.69-.013240       0 1 1 51       0 1 1 01                    Q 19e     566653343910 9 811    39.0   39.0
 2111428.777450 3.315E-30 1.259E-07.07310.099  801.17310.69-.013064       0 1 1 51       0 1 1 01                    Q 18f     566653343910 9 811    37.0   37.0
 2111428.794708 1.148E-27 2.172E-05.06620.076  843.03010.74-.016948       0 0 0 51       0 0 0 01                    P 46e     565553343910 9 811    91.0   93.0
 2111429.037009 3.157E-28 2.280E-05.08340.114  683.81240.67-.010960       0 1 1 51       0 1 1 01                    P  6f     566653343910 9 811    11.0   13.0
 2111429.308435 9.552E-30 2.136E-05.06380.070 1869.26490.71-.018392       0 1 1 51       0 1 1 01                    R 55e     465543343910 9 811   113.0  111.0
 2111429.365200 4.141E-30 5.899E-09.07620.104   60.87090.67-.009459       7 0 0 15       0 0 0 01                    R 12e     466653293910 9 811    27.0   25.0
 2111429.699506 3.747E-30 1.404E-07.07370.100  786.90280.68-.012884       0 1 1 51       0 1 1 01                    Q 17e     566653343910 9 811    35.0   35.0
 2111429.885375 4.246E-30 1.583E-07.07420.101  773.79110.68-.012697       0 1 1 51       0 1 1 01                    Q 16f     566653343910 9 811    33.0   33.0
 2111429.980143 2.662E-28 2.297E-05.08490.116  679.09900.67-.010614       0 1 1 51       0 1 1 01                    P  5e     566653343910 9 811     9.0   11.0
 2111430.048792 1.143E-29 2.130E-05.06420.071 1828.20620.71-.018276       0 1 1 51       0 1 1 01                    R 54f     465543343910 9 811   111.0  109.0
 2111430.570310 4.321E-30 5.941E-09.07480.102   81.94010.68-.009865       7 0 0 15       0 0 0 01                    R 14e     466653293910 9 811    31.0   29.0
 2111430.668194 4.796E-30 1.790E-07.07480.102  761.12550.68-.012504       0 1 1 51       0 1 1 01                    Q 15e     566653343910 9 811    31.0   31.0
 2111430.866705 5.438E-30 2.051E-07.07550.103  749.53740.67-.012303       0 1 1 51       0 1 1 01                    Q 14f     566653343910 9 811    29.0   29.0
 2111430.877220 2.116E-28 2.303E-05.08660.118  675.20500.68-.010217       0 1 1 51       0 1 1 01                    P  4f     566653343910 9 811     7.0    9.0
 2111431.129984 1.392E-29 2.135E-05.06470.071 1784.28080.72-.018158       0 1 1 51       0 1 1 01                    R 53e     465543343910 9 811   109.0  107.0
 2111431.519470 6.150E-30 2.361E-07.07620.104  738.47170.67-.012092       0 1 1 51       0 1 1 01                    Q 13e     566653343910 9 811    27.0   27.0
 2111431.721431 6.992E-30 2.761E-07.07700.105  728.41230.67-.011871       0 1 1 51       0 1 1 01                    Q 12f     566653343910 9 811    25.0   25.0
 2111431.726110 4.363E-30 5.977E-09.07370.100  106.12970.68-.010239       7 0 0 15       0 0 0 01                    R 16e     466653293910 9 811    35.0   33.0
 2111431.755637 1.530E-28 2.297E-05.08850.120  672.06760.68-.009739       0 1 1 51       0 1 1 01                    P  3e     566653343910 9 811     5.0    7.0
 2111431.825364 1.652E-29 2.130E-05.06500.072 1744.64440.72-.018039       0 1 1 51       0 1 1 01                    R 52f     465543343910 9 811   107.0  105.0
 2111432.253331 7.943E-30 3.256E-07.07780.107  718.94190.67-.011636       0 1 1 51       0 1 1 01                    Q 11e     566653343910 9 811    23.0   23.0
 2111432.449545 9.091E-30 3.916E-07.07870.108  710.41630.67-.011386       0 1 1 51       0 1 1 01                    Q 10f     566653343910 9 811    21.0   21.0
 2111432.595138 8.690E-29 2.150E-05.09050.123  669.72740.68-.009113       0 1 1 51       0 1 1 01                    P  2f     566653343910 9 811     3.0    5.0
 2111432.829457 1.995E-29 2.134E-05.06530.072 1702.40320.72-.017918       0 1 1 51       0 1 1 01                    R 51e     465543343910 9 811   105.0  103.0
 2111432.832500 4.279E-30 6.009E-09.07260.098  133.43930.69-.010589       7 0 0 15       0 0 0 01                    R 18e     466653293910 9 811    39.0   37.0
 2111432.869777 1.042E-29 4.777E-07.07970.109  702.53630.67-.011117       0 1 1 51       0 1 1 01                    Q  9e     566653343910 9 811    19.0   19.0
 2111433.051040 1.209E-29 5.983E-07.08080.111  695.54960.67-.010827       0 1 1 51       0 1 1 01                    Q  8f     566653343910 9 811    17.0   17.0
 2111433.082539 1.549E-27 2.174E-05.06640.077  772.11070.75-.016724       0 0 0 51       0 0 0 01                    P 44e     565553343910 9 811    87.0   89.0
 2111433.368806 1.411E-29 7.678E-07.08200.112  689.25530.67-.010510       0 1 1 51       0 1 1 01                    Q  7e     566653343910 9 811    15.0   15.0
 2111433.479095 2.350E-29 2.129E-05.06560.073 1664.19460.73-.017796       0 1 1 51       0 1 1 01                    R 50f     465553343910 9 811   103.0  101.0
 2111433.525911 1.677E-29 1.026E-06.08340.114  683.81240.67-.010161       0 1 1 51       0 1 1 01                    Q  6f     566653343910 9 811    13.0   13.0
 2111433.750417 2.029E-29 1.433E-06.08490.116  679.09900.67-.009774       0 1 1 51       0 1 1 01                    Q  5e     566653343910 9 811    11.0   11.0
 2111433.874153 2.542E-29 2.154E-06.08660.118  675.20500.68-.009342       0 1 1 51       0 1 1 01                    Q  4f     566653343910 9 811     9.0    9.0
 2111433.889420 4.090E-30 6.040E-09.07170.096  163.86840.70-.010920       7 0 0 15       0 0 0 01                    R 20e     466653293910 9 811    43.0   41.0
 2111434.014610 3.340E-29 3.584E-06.08850.120  672.06760.68-.008854       0 1 1 51       0 1 1 01                    Q  3e     566653343910 9 811     7.0    7.0
 2111434.095763 4.835E-29 7.180E-06.09050.123  669.72740.68-.008299       0 1 1 51       0 1 1 01                    Q  2f     566653343910 9 811     5.0    5.0
 2111434.161384 8.754E-29 2.150E-05.09500.127  668.16120.69-.007663       0 1 1 51       0 1 1 01                    Q  1e     566653343910 9 811     3.0    3.0
 2111434.406856 2.812E-29 2.134E-05.06580.074 1623.63350.73-.017673       0 1 1 51       0 1 1 01                    R 49e     465553343910 9 811   101.0   99.0
 2111434.896790 3.814E-30 6.066E-09.07090.095  197.41660.71-.011235       7 0 0 15       0 0 0 01                    R 22e     466653293910 9 811    47.0   45.0
 2111435.009996 3.288E-29 2.128E-05.06590.074 1586.85820.73-.017548       0 1 1 51       0 1 1 01                    R 48f     465553343910 9 811    99.0   97.0
 2111435.662009 8.769E-29 1.293E-05.09050.123  668.16120.68-.007485       0 1 1 51       0 1 1 01                    R  1e     566653343910 9 811     5.0    3.0
 2111435.854530 3.474E-30 6.088E-09.07020.093  234.08340.72-.011537       7 0 0 15       0 0 0 01                    R 24e     466653293910 9 811    51.0   49.0
 2111435.862183 3.898E-29 2.133E-05.06600.075 1547.97310.74-.017421       0 1 1 51       0 1 1 01                    R 47e     565553343910 9 811    97.0   95.0
 2111436.354736 1.544E-28 1.638E-05.08850.120  669.72740.68-.007968       0 1 1 51       0 1 1 01                    R  2f     566653343910 9 811     7.0    5.0
 2111436.418080 4.522E-29 2.127E-05.06620.075 1512.63650.74-.017293       0 1 1 51       0 1 1 01                    R 46f     465553343910 9 811    95.0   93.0
 2111436.762560 3.096E-30 6.105E-09.06960.091  273.86800.73-.011828       7 0 0 15       0 0 0 01                    R 26e     466653293910 9 811    55.0   53.0
 2111437.011543 2.151E-28 1.795E-05.08660.118  672.06760.68-.008467       0 1 1 51       0 1 1 01                    R  3e     566653343910 9 811     9.0    7.0
 2111437.195440 5.314E-29 2.132E-05.06620.076 1475.42300.74-.017164       0 1 1 51       0 1 1 01                    R 45e     565553343910 9 811    93.0   91.0
 2111437.248175 2.055E-27 2.176E-05.06660.079  704.30050.75-.016497       0 0 0 51       0 0 0 01                    P 42e     566553343910 9 811    83.0   85.0
 2111437.620830 2.704E-30 6.124E-09.06900.089  316.76990.74-.012110       7 0 0 15       0 0 0 01                    R 28e     466653293910 9 811    59.0   57.0
 2111437.644427 2.706E-28 1.877E-05.08490.116  675.20500.67-.008934       0 1 1 51       0 1 1 01                    R  4f     566653343910 9 811    11.0    9.0
 2111437.703359 6.116E-29 2.127E-05.06630.077 1441.53070.75-.017032       0 1 1 51       0 1 1 01                    R 44f     565553343910 9 811    91.0   89.0
 2111438.239318 3.232E-28 1.934E-05.08340.114  679.09900.67-.009363       0 1 1 51       0 1 1 01                    R  5e     566653343910 9 811    13.0   11.0
 2111438.406630 7.122E-29 2.130E-05.06640.077 1405.98470.75-.016900       0 1 1 51       0 1 1 01                    R 43e     566553343910 9 811    89.0   87.0
 2111438.429260 2.318E-30 6.150E-09.06850.088  362.78830.75-.012382       7 0 0 15       0 0 0 01                    R 30e     466653293910 9 811    63.0   61.0
 2111438.811710 3.707E-28 1.966E-05.08200.112  683.81240.67-.009753       0 1 1 51       0 1 1 01                    R  6f     466653293910 9 811    15.0   13.0
 2111438.865845 8.132E-29 2.125E-05.06650.078 1373.54200.75-.016765       0 1 1 51       0 1 1 01                    R 42f     566553343910 9 811    87.0   85.0
 2111439.187820 1.945E-30 6.163E-09.06810.086  411.92250.75-.012646       7 0 0 15       0 0 0 01                    R 32e     466653293910 9 811    67.0   65.0
 2111439.345311 4.153E-28 1.996E-05.08080.111  689.25530.67-.010112       0 1 1 51       0 1 1 01                    R  7e     566653343910 9 811    17.0   15.0
 2111439.495760 9.383E-29 2.129E-05.06660.079 1339.65920.75-.016629       0 1 1 51       0 1 1 01                    R 41e     566553343910 9 811    85.0   83.0
 2111439.856561 4.538E-28 2.013E-05.07970.109  695.54960.67-.010442       0 1 1 51       0 1 1 01                    R  8f     566653343910 9 811    19.0   17.0
 2111439.896450 1.606E-30 6.190E-09.06770.084  464.17170.75-.012903       7 0 0 15       0 0 0 01                    R 34e     466653293910 9 811    71.0   69.0
 2111439.905554 1.063E-28 2.124E-05.06680.080 1308.67160.75-.016491       0 1 1 51       0 1 1 01                    R 40f     566653343910 9 811    83.0   81.0
 2111440.329497 4.894E-28 2.032E-05.07870.108  702.53630.67-.010750       0 1 1 51       0 1 1 01                    R  9e     566653343910 9 811    21.0   19.0
 2111440.462835 1.215E-28 2.128E-05.06690.080 1276.44760.76-.016352       0 1 1 51       0 1 1 01                    R 39e     566653343910 9 811    81.0   79.0
 2111440.555160 1.296E-30 6.190E-09.06730.083  519.53500.76-.013152       7 0 0 15       0 0 0 01                    R 36e     466653293910 9 811    75.0   73.0
 2111440.778956 5.181E-28 2.040E-05.07780.107  710.41630.67-.011037       0 1 1 51       0 1 1 01                    R 10f     566653343910 9 811    23.0   21.0
