13113133.133464 4.195E-55 4.102E-06.09500.30013287.16540.660.000000       X1/2   9       X3/2   4                SR  1.5ee     232210 6 7 2 1 1 0    12.0    8.0
13113133.239870 8.050E-55 7.873E-06.09500.30013287.20470.660.000000       X1/2   9       X3/2   4                SR  1.5ff     232210 6 7 2 1 1 0    12.0    8.0
13113133.825096 6.846E-27 3.332E-04.04000.300 1029.11860.660.000000       X3/2   4       X3/2   0                QQ  7.5ef     232210 6 7 2 1 1 0    32.0   32.0
13113135.613611 5.894E-36 1.412E-06.04000.300 4341.77870.660.000000       X1/2   4       X3/2   0                RQ 15.5fe     232210 6 7 2 1 1 0    64.0   64.0
13113138.015199 1.542E-26 7.425E-04.04000.300 1026.75520.660.000000       X3/2   4       X3/2   0                QQ  7.5fe     232210 6 7 2 1 1 0    32.0   32.0
13113139.519101 4.292E-52 5.064E-04.04000.30013153.55700.660.000000       X1/2   8       X3/2   3                QP 13.5ff     232210 6 7 2 1 1 0    52.0   56.0
13113139.647824 4.424E-28 9.050E-05.04000.300 1324.31800.660.000000       X1/2   4       X3/2   0                QP  8.5ff     232210 6 7 2 1 1 0    32.0   36.0
13113140.317026 8.678E-29 6.143E-06.04000.300 1078.50980.660.000000       X1/2   4       X1/2   0                QQ  6.5fe     232210 6 7 2 1 1 0    28.0   28.0
13113141.419883 1.955E-27 1.380E-04.04000.300 1077.85860.660.000000       X1/2   4       X1/2   0                QQ  6.5ef     232210 6 7 2 1 1 0    28.0   28.0
13113143.492031 1.035E-27 2.088E-04.04000.300 1321.27600.660.000000       X1/2   4       X3/2   0                QP  8.5ee     232210 6 7 2 1 1 0    32.0   36.0
13113143.633539 1.080E-27 9.073E-06.04000.300  608.19860.660.000000       X3/2   4       X1/2   0                QR  4.5ee     232210 6 7 2 1 1 0    24.0   20.0
13113144.572938 4.996E-27 4.197E-05.04000.300  608.19440.660.000000       X3/2   4       X1/2   0                QR  4.5ff     232210 6 7 2 1 1 0    24.0   20.0
13113144.942631 1.222E-54 8.655E-04.04000.30014415.54410.660.000000       X1/2   9       X3/2   4                SR  8.5ff     232210 6 7 2 1 1 0    40.0   36.0
13113148.123017 1.319E-51 1.511E-03.04000.30013147.33470.660.000000       X1/2   8       X3/2   3                QP 13.5ee     232210 6 7 2 1 1 0    52.0   56.0
13113148.367212 3.523E-55 2.468E-04.04000.30014413.17760.660.000000       X1/2   9       X3/2   4                SR  8.5ee     232210 6 7 2 1 1 0    40.0   36.0
13113150.365348 2.014E-48 9.640E-03.04000.30012154.76490.660.000000       X1/2   5       X1/2   0                PP 25.5ee     232210 6 7 2 1 1 0   100.0  104.0
13113151.449394 1.245E-53 1.299E-04.08600.30013359.19830.660.000000       X1/2   9       X3/2   4                SR  2.5ff     232210 6 7 2 1 1 0    16.0   12.0
13113151.478549 1.514E-54 1.580E-05.08600.30013359.05340.660.000000       X1/2   9       X3/2   4                SR  2.5ee     232210 6 7 2 1 1 0    16.0   12.0
13113152.832820 1.481E-53 3.414E-04.04000.30013853.21080.660.000000       X1/2   7       X3/2   2                QP 20.5ee     232210 6 7 2 1 1 0    80.0   84.0
13113152.883791 1.689E-53 5.351E-03.04000.30014438.31160.660.000000       X1/2   6       X1/2   1                QQ 24.5fe     232210 6 7 2 1 1 0   100.0  100.0
13113154.555835 1.513E-48 2.461E-03.04000.30011722.40310.660.000000       X3/2   8       X1/2   3                PQ  8.5ef     232210 6 7 2 1 1 0    36.0   36.0
13113154.867071 6.426E-49 1.052E-03.04000.30011723.71600.660.000000       X3/2   8       X1/2   3                PQ  8.5fe     232210 6 7 2 1 1 0    36.0   36.0
13113155.155500 1.232E-47 2.141E-03.04000.30011178.76980.660.000000       X3/2   8       X1/2   3                OP  6.5ee     232210 6 7 2 1 1 0    24.0   28.0
13113155.833451 1.136E-62 2.849E-03.04000.30018518.96790.660.000000       X3/2  11       X3/2   5                QQ 12.5ef     232210 6 7 2 1 1 0    52.0   52.0
13113156.124289 2.728E-48 1.201E-02.04000.30012137.43530.660.000000       X1/2   5       X1/2   0                PP 25.5ff     232210 6 7 2 1 1 0   100.0  104.0
13113156.277997 1.825E-47 3.163E-03.04000.30011178.27110.660.000000       X3/2   8       X1/2   3                OP  6.5ff     232210 6 7 2 1 1 0    24.0   28.0
13113156.818725 1.881E-23 4.404E-02.06500.300  202.37960.660.000000       X3/2   4       X3/2   0                PP  3.5ff     232210 6 7 2 1 1 0    12.0   16.0
13113157.122081 1.919E-23 4.484E-02.06500.300  201.93130.660.000000       X3/2   4       X3/2   0                PP  3.5ee     232210 6 7 2 1 1 0    12.0   16.0
13113157.714183 1.062E-51 1.995E-04.04000.30012774.97530.660.000000       X3/2   8       X1/2   3                QR 11.5ee     232210 6 7 2 1 1 0    52.0   48.0
13113159.706283 5.347E-31 1.013E-02.04000.300 3819.12030.660.000000       X3/2   4       X3/2   0                RR 14.5ff     232210 6 7 2 1 1 0    64.0   60.0
13113160.637513 4.363E-31 7.940E-03.04000.300 3810.71040.660.000000       X3/2   4       X3/2   0                RR 14.5ee     232210 6 7 2 1 1 0    64.0   60.0
13113160.754409 2.974E-25 7.225E-04.09500.300  126.45030.660.000000       X3/2   4       X1/2   0                QR  0.5ff     232210 6 7 2 1 1 0     8.0    4.0
13113160.873103 2.725E-25 6.615E-04.09500.300  126.29230.660.000000       X3/2   4       X1/2   0                QR  0.5ee     232210 6 7 2 1 1 0     8.0    4.0
13113161.416295 4.353E-31 1.007E-02.04000.300 3846.76700.660.000000       X1/2   4       X1/2   0                RR 13.5ee     232210 6 7 2 1 1 0    60.0   56.0
13113161.851643 8.705E-27 3.688E-05.05300.300  429.27900.660.000000       X3/2   4       X1/2   0                QR  3.5ee     232210 6 7 2 1 1 0    20.0   16.0
13113161.858509 3.454E-31 7.792E-03.04000.300 3841.60820.660.000000       X1/2   4       X1/2   0                RR 13.5ff     232210 6 7 2 1 1 0    60.0   56.0
13113162.261682 1.999E-26 8.475E-05.05300.300  429.46290.660.000000       X3/2   4       X1/2   0                QR  3.5ff     232210 6 7 2 1 1 0    20.0   16.0
13113162.401901 1.286E-64 3.158E-05.04000.30018514.28270.660.000000       X3/2  11       X3/2   5                QQ 12.5fe     232210 6 7 2 1 1 0    52.0   52.0
13113162.523853 3.725E-54 8.687E-04.04000.30014164.77040.660.000000       X1/2   9       X3/2   4                SR  7.5ff     232210 6 7 2 1 1 0    36.0   32.0
13113163.383154 1.001E-46 2.760E-06.04000.300 9672.30170.660.000000       X1/2   4       X3/2   0                SR 23.5ee     232210 6 7 2 1 1 0   100.0   96.0
13113164.176741 1.009E-53 1.870E-06.04000.30012772.00370.660.000000       X3/2   8       X1/2   3                QR 11.5ff     232210 6 7 2 1 1 0    52.0   48.0
13113165.109823 1.130E-54 2.614E-04.04000.30014162.94370.660.000000       X1/2   9       X3/2   4                SR  7.5ee     232210 6 7 2 1 1 0    36.0   32.0
13113165.226407 2.553E-53 3.497E-04.06500.30013460.60010.660.000000       X1/2   9       X3/2   4                SR  3.5ff     232210 6 7 2 1 1 0    20.0   16.0
13113165.520355 6.376E-54 8.721E-05.06500.30013460.27080.660.000000       X1/2   9       X3/2   4                SR  3.5ee     232210 6 7 2 1 1 0    20.0   16.0
13113165.662134 1.925E-62 6.257E-03.04000.30018555.50350.660.000000       X1/2  11       X1/2   5                QQ 11.5fe     232210 6 7 2 1 1 0    48.0   48.0
13113169.719578 2.924E-63 9.393E-04.04000.30018552.93600.660.000000       X1/2  11       X1/2   5                QQ 11.5ef     232210 6 7 2 1 1 0    48.0   48.0
13113170.457970 1.971E-56 5.749E-06.04000.30014420.73740.660.000000       X1/2   6       X3/2   1                QP 25.5ff     232210 6 7 2 1 1 0   100.0  104.0
13113171.445209 1.596E-25 3.489E-04.08600.300  187.75310.660.000000       X3/2   4       X1/2   0                QR  1.5ff     232210 6 7 2 1 1 0    12.0    8.0
13113171.498846 4.090E-26 1.095E-04.06500.300  288.77200.660.000000       X3/2   4       X1/2   0                QR  2.5ee     232210 6 7 2 1 1 0    16.0   12.0
13113171.555430 6.418E-26 1.721E-04.06500.300  289.04470.660.000000       X3/2   4       X1/2   0                QR  2.5ff     232210 6 7 2 1 1 0    16.0   12.0
13113171.560590 1.274E-25 2.782E-04.08600.300  187.49280.660.000000       X3/2   4       X1/2   0                QR  1.5ee     232210 6 7 2 1 1 0    12.0    8.0
13113171.998078 4.326E-59 5.342E-01.04000.30017844.93490.660.000000       X3/2  11       X3/2   5                PP 10.5ff     232210 6 7 2 1 1 0    40.0   44.0
13113172.187626 1.462E-65 4.361E-01.04000.30020868.59730.660.000000       X1/2  13       X1/2   6                PP 10.5ee     232210 6 7 2 1 1 0    40.0   44.0
13113172.883187 1.606E-65 4.746E-01.04000.30020866.72370.660.000000       X1/2  13       X1/2   6                PP 10.5ff     232210 6 7 2 1 1 0    40.0   44.0
13113172.946900 9.242E-54 8.296E-04.04000.30013943.79760.660.000000       X1/2   9       X3/2   4                SR  6.5ff     232210 6 7 2 1 1 0    32.0   28.0
13113173.209201 5.360E-26 8.480E-04.04000.300  769.24050.660.000000       X3/2   4       X3/2   0                QQ  6.5ef     232210 6 7 2 1 1 0    28.0   28.0
13113173.815301 2.632E-53 5.691E-04.05300.30013591.72450.660.000000       X1/2   9       X3/2   4                SR  4.5ff     232210 6 7 2 1 1 0    24.0   20.0
13113174.221603 4.756E-59 5.779E-01.04000.30017841.58350.660.000000       X3/2  11       X3/2   5                PP 10.5ee     232210 6 7 2 1 1 0    40.0   44.0
13113174.504579 7.879E-54 1.699E-04.05300.30013591.13070.660.000000       X1/2   9       X3/2   4                SR  4.5ee     232210 6 7 2 1 1 0    24.0   20.0
13113174.791300 2.898E-54 2.585E-04.04000.30013942.44970.660.000000       X1/2   9       X3/2   4                SR  6.5ee     232210 6 7 2 1 1 0    32.0   28.0
13113176.315969 8.597E-26 1.349E-03.04000.300  767.48160.660.000000       X3/2   4       X3/2   0                QQ  6.5fe     232210 6 7 2 1 1 0    28.0   28.0
13113176.566512 1.807E-53 7.330E-04.04000.30013752.76730.660.000000       X1/2   9       X3/2   4                SR  5.5ff     232210 6 7 2 1 1 0    28.0   24.0
13113177.775554 5.689E-54 2.297E-04.04000.30013751.83220.660.000000       X1/2   9       X3/2   4                SR  5.5ee     232210 6 7 2 1 1 0    28.0   24.0
13113178.359606 9.845E-24 5.287E-02.06500.300  289.04470.660.000000       X1/2   4       X1/2   0                PP  2.5ff     232210 6 7 2 1 1 0     8.0   12.0
13113178.415590 9.653E-24 5.177E-02.06500.300  288.77200.660.000000       X1/2   4       X1/2   0                PP  2.5ee     232210 6 7 2 1 1 0     8.0   12.0
13113178.885606 6.279E-54 1.854E-03.04000.30014422.97060.660.000000       X1/2   6       X1/2   1                QQ 24.5ef     232210 6 7 2 1 1 0   100.0  100.0
13113179.783408 3.573E-27 8.650E-05.04000.300  824.81650.660.000000       X1/2   4       X1/2   0                QQ  5.5fe     232210 6 7 2 1 1 0    24.0   24.0
13113180.235361 1.220E-26 2.950E-04.04000.300  824.53150.660.000000       X1/2   4       X1/2   0                QQ  5.5ef     232210 6 7 2 1 1 0    24.0   24.0
13113185.974711 3.165E-59 5.347E-01.04000.30017887.35880.660.000000       X1/2  11       X1/2   5                PP  9.5ee     232210 6 7 2 1 1 0    36.0   40.0
13113186.760685 3.449E-59 5.784E-01.04000.30017885.80620.660.000000       X1/2  11       X1/2   5                PP  9.5ff     232210 6 7 2 1 1 0    36.0   40.0
13113188.798445 3.330E-60 4.858E-03.04000.30017331.69700.660.000000       X3/2  11       X1/2   5                OP  7.5ee     232210 6 7 2 1 1 0    28.0   32.0
13113189.063058 2.564E-33 5.208E-05.04000.300 3819.12030.660.000000       X1/2   4       X3/2   0                RQ 14.5ef     232210 6 7 2 1 1 0    60.0   60.0
13113189.708284 2.191E-27 1.229E-04.04000.300 1029.11860.660.000000       X1/2   4       X3/2   0                QP  7.5ff     232210 6 7 2 1 1 0    28.0   32.0
13113190.029895 4.807E-60 6.991E-03.04000.30017330.96520.660.000000       X3/2  11       X1/2   5                OP  7.5ff     232210 6 7 2 1 1 0    28.0   32.0
13113190.502758 6.959E-53 5.663E-02.04000.30014563.59670.660.000000       X3/2   8       X3/2   3                RR 16.5ff     232210 6 7 2 1 1 0    72.0   68.0
13113191.422786 2.179E-49 8.109E-05.04000.30011536.16390.660.000000       X3/2   7       X1/2   2                PQ 15.5fe     232210 6 7 2 1 1 0    64.0   64.0
13113191.834142 1.349E-48 4.873E-04.04000.30011529.97000.660.000000       X3/2   7       X1/2   2                PQ 15.5ef     232210 6 7 2 1 1 0    64.0   64.0
13113192.069844 1.449E-50 2.316E-03.04000.30012740.61960.660.000000       X3/2   8       X3/2   3                QQ 12.5ef     232210 6 7 2 1 1 0    52.0   52.0
13113192.523275 4.580E-27 2.541E-04.04000.300 1026.75520.660.000000       X1/2   4       X3/2   0                QP  7.5ee     232210 6 7 2 1 1 0    28.0   32.0
13113192.735024 1.042E-62 1.185E-01.04000.30019331.89990.660.000000       X1/2  11       X1/2   5                RR 13.5ee     232210 6 7 2 1 1 0    60.0   56.0
13113192.756358 1.288E-34 2.512E-06.04000.300 3810.71040.660.000000       X1/2   4       X3/2   0                RQ 14.5fe     232210 6 7 2 1 1 0    60.0   60.0
13113193.143930 5.332E-53 4.157E-02.04000.30014554.67400.660.000000       X3/2   8       X3/2   3                RR 16.5ee     232210 6 7 2 1 1 0    72.0   68.0
13113194.197026 8.457E-63 9.446E-02.04000.30019328.15680.660.000000       X1/2  11       X1/2   5                RR 13.5ff     232210 6 7 2 1 1 0    60.0   56.0
13113194.320514 5.712E-53 5.613E-02.04000.30014590.53140.660.000000       X1/2   8       X1/2   3                RR 15.5ee     232210 6 7 2 1 1 0    68.0   64.0
13113195.829466 4.250E-53 4.061E-02.04000.30014584.71340.660.000000       X1/2   8       X1/2   3                RR 15.5ff     232210 6 7 2 1 1 0    68.0   64.0
13113198.477728 2.830E-46 3.773E-01.04000.30011680.10540.660.000000       X3/2   8       X3/2   3                PP  9.5ff     232210 6 7 2 1 1 0    36.0   40.0
13113199.763148 2.198E-50 4.503E-03.04000.30012774.97530.660.000000       X1/2   8       X1/2   3                QQ 11.5fe     232210 6 7 2 1 1 0    48.0   48.0
13113200.026582 3.091E-46 4.059E-01.04000.30011676.93240.660.000000       X3/2   8       X3/2   3                PP  9.5ee     342210 6 7 2 1 1 0    36.0   40.0
13113200.953070 2.561E-52 3.992E-05.04000.30012735.22740.660.000000       X3/2   8       X3/2   3                QQ 12.5fe     232210 6 7 2 1 1 0    52.0   52.0
13113201.384250 2.941E-55 7.811E-05.04000.30014400.47200.660.000000       X1/2   6       X3/2   1                QP 25.5ee     232210 6 7 2 1 1 0   100.0  104.0
13113202.197775 8.791E-63 2.406E-03.04000.30018518.96790.660.000000       X1/2  11       X3/2   5                QP 12.5ff     232210 6 7 2 1 1 0    48.0   52.0
13113203.280080 1.794E-23 3.569E-02.08600.300   83.92460.660.000000       X3/2   4       X3/2   0                PP  2.5ff     232210 6 7 2 1 1 0     8.0   12.0
13113203.442104 1.814E-23 3.605E-02.08600.300   83.72330.660.000000       X3/2   4       X3/2   0                PP  2.5ee     232210 6 7 2 1 1 0     8.0   12.0
13113204.684047 2.984E-51 6.028E-04.04000.30012772.00370.660.000000       X1/2   8       X1/2   3                QQ 11.5ef     232210 6 7 2 1 1 0    48.0   48.0
13113207.002784 2.935E-25 1.829E-03.04000.300  544.82940.660.000000       X3/2   4       X3/2   0                QQ  5.5ef     232210 6 7 2 1 1 0    24.0   24.0
13113208.372875 1.883E-62 5.043E-03.04000.30018514.28270.660.000000       X1/2  11       X3/2   5                QP 12.5ee     232210 6 7 2 1 1 0    48.0   52.0
13113209.171808 3.866E-25 2.396E-03.04000.300  543.59550.660.000000       X3/2   4       X3/2   0                QQ  5.5fe     232210 6 7 2 1 1 0    24.0   24.0
13113209.742963 6.476E-30 1.162E-02.04000.300 3319.33490.660.000000       X3/2   4       X3/2   0                RR 13.5ff     232210 6 7 2 1 1 0    60.0   56.0
13113210.179272 2.039E-46 3.788E-01.04000.30011723.71600.660.000000       X1/2   8       X1/2   3                PP  8.5ee     342210 6 7 2 1 1 0    32.0   36.0
13113210.490139 5.406E-30 9.362E-03.04000.300 3311.95190.660.000000       X3/2   4       X3/2   0                RR 13.5ee     232210 6 7 2 1 1 0    60.0   56.0
13113210.948306 2.207E-46 4.074E-01.04000.30011722.40310.660.000000       X1/2   8       X1/2   3                PP  8.5ff     342210 6 7 2 1 1 0    32.0   36.0
13113211.378161 5.207E-30 1.156E-02.04000.300 3348.80860.660.000000       X1/2   4       X1/2   0                RR 12.5ee     232210 6 7 2 1 1 0    56.0   52.0
13113211.685964 4.239E-30 9.213E-03.04000.300 3344.46970.660.000000       X1/2   4       X1/2   0                RR 12.5ff     232210 6 7 2 1 1 0    56.0   52.0
13113213.547905 5.557E-26 5.661E-04.04000.300  608.19440.660.000000       X1/2   4       X1/2   0                QQ  4.5ef     232210 6 7 2 1 1 0    20.0   20.0
13113213.589838 2.953E-26 3.009E-04.04000.300  608.19860.660.000000       X1/2   4       X1/2   0                QQ  4.5fe     232210 6 7 2 1 1 0    20.0   20.0
13113213.739023 3.980E-57 1.593E-03.04000.30015905.54330.660.000000       X3/2   7       X3/2   2                RR 23.5ff     232210 6 7 2 1 1 0   100.0   96.0
13113217.013036 3.483E-45 2.675E-06.04000.300 8925.56950.660.000000       X1/2   4       X3/2   0                SR 22.5ff     232210 6 7 2 1 1 0    96.0   92.0
13113217.285119 3.336E-57 1.529E-03.04000.30015924.90640.660.000000       X1/2   7       X1/2   2                RR 22.5ee     232210 6 7 2 1 1 0    96.0   92.0
13113217.537272 5.097E-46 1.677E-01.04000.30011510.04940.660.000000       X3/2   7       X3/2   2                PP 16.5ff     232210 6 7 2 1 1 0    64.0   68.0
13113219.074171 3.206E-58 1.183E-04.04000.30015888.61570.660.000000       X3/2   7       X3/2   2                RR 23.5ee     232210 6 7 2 1 1 0   100.0   96.0
13113220.895238 3.714E-53 4.838E-05.04000.30013260.03020.660.000000       X3/2   7       X1/2   2                QR 18.5ee     232210 6 7 2 1 1 0    80.0   76.0
