 6111445.112700 7.730E-27 0.000E+00.05600.077  376.78000.70-.030000                   0 0 0 0 1A1                   8          35333351424110 9 9     0.0    0.0
 6111445.162500 2.039E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111445.188400 3.248E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111445.240600 2.103E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111445.319700 6.013E-28 2.364E-06.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        35333351424110 9 9    15.0    5.0
 6111445.391900 1.195E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          45333351424110 9 9     0.0    0.0
 6111445.417400 7.579E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111445.469800 8.895E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111445.508700 1.237E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111445.546500 4.983E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111445.589400 1.001E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111445.713600 1.206E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111445.767900 1.503E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111445.828100 2.204E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111445.888700 7.989E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111445.945800 5.056E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111445.988300 7.549E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111446.089200 1.305E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111446.136100 2.671E-27 1.050E-05.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        35333351424110 9 9    15.0    5.0
 6111446.163200 1.718E-26 0.000E+00.06300.081   10.48000.65-.019000                   0 0 0 0 1A1                   1          46333351424110 9 9     0.0    0.0
 6111446.201400 1.310E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111446.261600 2.006E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          36333351424110 9 9     0.0    0.0
 6111446.301100 3.200E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111446.384800 3.674E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111446.411200 4.013E-26 0.000E+00.05500.074  470.80000.69-.027000                   0 0 0 0 1A1                   9          46333351424110 9 9     0.0    0.0
 6111446.446100 3.380E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111446.476700 5.929E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111446.570700 5.728E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          34333351424110 9 9     0.0    0.0
 6111446.589400 1.021E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111446.611100 1.944E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111446.660100 4.317E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111446.740500 5.610E-27 2.206E-05.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        46333351424110 9 9    15.0    5.0
 6111446.754700 5.576E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111446.807800 3.006E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          35333351424110 9 9     0.0    0.0
 6111446.839300 2.757E-27 0.000E+00.06300.081   10.48000.65-.019000                   0 0 0 0 1A1                   1          35333351424110 9 9     0.0    0.0
 6111446.881300 3.777E-27 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          34333351424110 9 9     0.0    0.0
 6111446.919600 3.531E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111446.948100 2.300E-27 9.044E-06.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        36333351424110 9 9    15.0    5.0
 6111446.974800 1.435E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111447.022200 1.857E-27 0.000E+00.06300.081   10.48000.65-.019000                   0 0 0 0 1A1                   1          35333351424110 9 9     0.0    0.0
 6111447.065000 6.136E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          36333351424110 9 9     0.0    0.0
 6111447.105400 2.959E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111447.148500 1.684E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111447.214900 8.669E-28 3.409E-06.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        35333351424110 9 9    15.0    5.0
 6111447.252300 1.988E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111447.301300 9.216E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111447.348700 5.039E-27 0.000E+00.06300.081   10.48000.65-.019000                   0 0 0 0 1A1                   1          46333351424110 9 9     0.0    0.0
 6111447.394300 1.382E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          36333351424110 9 9     0.0    0.0
 6111447.475600 1.599E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          35333351424110 9 9     0.0    0.0
 6111447.509200 1.194E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111447.547500 8.659E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111447.611100 9.435E-27 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          36333351424110 9 9     0.0    0.0
 6111447.652800 2.052E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111447.710700 3.170E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          36333351424110 9 9     0.0    0.0
 6111447.748400 3.473E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111447.788400 1.460E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111447.830200 1.353E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111447.887300 2.896E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          34333351424110 9 9     0.0    0.0
 6111447.917300 8.522E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          36333351424110 9 9     0.0    0.0
 6111447.949700 2.774E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          34333351424110 9 9     0.0    0.0
 6111448.001700 1.078E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          35333351424110 9 9     0.0    0.0
 6111448.031200 7.074E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111448.070500 6.599E-27 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          35333351424110 9 9     0.0    0.0
 6111448.112800 1.290E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111448.165900 1.673E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111448.208300 1.242E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111448.275800 5.642E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111448.311000 2.208E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111448.356100 2.208E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111448.444000 1.415E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          36333351424110 9 9     0.0    0.0
 6111448.478400 1.502E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          36333351424110 9 9     0.0    0.0
 6111448.532200 1.136E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          35333351424110 9 9     0.0    0.0
 6111448.565700 7.841E-27 0.000E+00.05600.077  376.78000.70-.030000                   0 0 0 0 1A1                   8          34333351424110 9 9     0.0    0.0
 6111448.617300 4.242E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111448.649200 5.256E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          36333351424110 9 9     0.0    0.0
 6111448.672200 9.644E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111448.740200 3.027E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111448.769200 1.342E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111448.796500 1.986E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          36333351424110 9 9     0.0    0.0
 6111448.827800 1.482E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          36333351424110 9 9     0.0    0.0
 6111448.859900 7.141E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111448.902900 3.471E-27 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          35333351424110 9 9     0.0    0.0
 6111448.943000 2.866E-26 0.000E+00.05600.077  376.78000.70-.030000                   0 0 0 0 1A1                   8          46333351424110 9 9     0.0    0.0
 6111448.980800 1.820E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111449.014100 1.085E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111449.036600 5.246E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          45333351424110 9 9     0.0    0.0
 6111449.084800 2.285E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111449.126700 1.252E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111449.224300 1.476E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111449.241300 1.230E-26 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111449.299900 6.367E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111449.327900 2.079E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111449.366500 2.643E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111449.416100 7.491E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          36333351424110 9 9     0.0    0.0
 6111449.455300 4.619E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111449.494300 1.359E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          36333351424110 9 9     0.0    0.0
 6111449.537200 1.320E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111449.593500 6.612E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111449.655000 5.357E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111449.726400 2.219E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111449.777400 3.252E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111449.821900 1.423E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111449.886700 1.205E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111449.922000 1.543E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111449.949300 6.433E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          34333351424110 9 9     0.0    0.0
 6111449.996000 1.685E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111450.054100 8.105E-27 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111450.110800 6.481E-27 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          35333351424110 9 9     0.0    0.0
 6111450.163900 1.372E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111450.224900 1.653E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111450.251300 3.430E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111450.313400 3.876E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111450.420900 3.763E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111450.452900 2.958E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111450.504000 1.050E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111450.534500 1.189E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111450.580500 1.081E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111450.618300 6.530E-26 0.000E+00.05100.073  689.87000.64-.024000                   0 0 0 0 1A1                  11          36333351424110 9 9     0.0    0.0
 6111450.690100 1.710E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111450.721500 1.050E-26 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111450.765200 1.183E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111450.814500 3.668E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111450.856500 9.391E-27 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          35333351424110 9 9     0.0    0.0
 6111450.901700 1.756E-27 6.910E-06.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        36333351424110 9 9    15.0    5.0
 6111450.938000 4.220E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111450.971300 6.799E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111451.005100 1.206E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          36333351424110 9 9     0.0    0.0
 6111451.049300 3.885E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111451.091100 2.501E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111451.127600 2.824E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111451.169500 8.705E-27 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          36333351424110 9 9     0.0    0.0
 6111451.221100 1.626E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111451.258000 1.772E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111451.286200 1.006E-26 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111451.331300 1.949E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111451.369800 1.494E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111451.429100 8.692E-27 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111451.481600 3.868E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111451.539900 3.279E-26 0.000E+00.05100.073  689.87000.64-.024000                   0 0 0 0 1A1                  11          35333351424110 9 9     0.0    0.0
 6111451.577500 2.021E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111451.614400 1.016E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111451.685700 1.664E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111451.710700 3.481E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111451.753000 2.337E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111451.793000 6.702E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          36333351424110 9 9     0.0    0.0
 6111451.851100 1.369E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111451.873900 1.021E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111451.922100 1.741E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111451.948100 2.520E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          36333351424110 9 9     0.0    0.0
 6111451.988700 1.262E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111452.019800 5.086E-27 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          34333351424110 9 9     0.0    0.0
 6111452.070200 2.913E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111452.115200 1.824E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111452.156900 2.386E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111452.200500 1.037E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111452.247700 1.208E-26 0.000E+00.05600.077  376.78000.70-.030000                   0 0 0 0 1A1                   8          35333351424110 9 9     0.0    0.0
 6111452.303300 2.143E-26 0.000E+00.05600.077  376.78000.70-.030000                   0 0 0 0 1A1                   8          46333351424110 9 9     0.0    0.0
 6111452.358700 1.887E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111452.414900 7.718E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          36333351424110 9 9     0.0    0.0
 6111452.450300 1.252E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111452.492700 1.510E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          36333351424110 9 9     0.0    0.0
 6111452.527900 1.662E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          36333351424110 9 9     0.0    0.0
 6111452.564100 1.177E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111452.617100 1.441E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111452.652900 2.859E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111452.687400 1.581E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          36333351424110 9 9     0.0    0.0
 6111452.736900 1.286E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          36333351424110 9 9     0.0    0.0
 6111452.779300 5.908E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111452.825900 3.218E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          36333351424110 9 9     0.0    0.0
 6111452.864800 1.960E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111452.925000 2.488E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111452.952100 8.823E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111453.001100 1.010E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          36333351424110 9 9     0.0    0.0
 6111453.044300 6.055E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          36333351424110 9 9     0.0    0.0
 6111453.084600 4.363E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          36333351424110 9 9     0.0    0.0
 6111453.135800 1.443E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111453.173200 1.930E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          36333351424110 9 9     0.0    0.0
 6111453.219900 8.723E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111453.334100 1.981E-27 0.000E+00.06300.081   10.48000.65-.019000                   0 0 0 0 1A1                   1          46333351424110 9 9     0.0    0.0
 6111453.368800 2.256E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111453.412800 1.310E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          36333351424110 9 9     0.0    0.0
 6111453.455300 7.970E-27 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          35333351424110 9 9     0.0    0.0
 6111453.486400 5.088E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111453.570900 2.056E-26 0.000E+00.05100.073  689.87000.64-.024000                   0 0 0 0 1A1                  11          35333351424110 9 9     0.0    0.0
 6111453.606900 3.290E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111453.643800 5.229E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          36333351424110 9 9     0.0    0.0
 6111453.678000 9.572E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111453.724800 2.156E-27 0.000E+00.06300.081   10.48000.65-.019000                   0 0 0 0 1A1                   1          36333351424110 9 9     0.0    0.0
 6111453.766700 4.097E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111453.803900 1.149E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111453.848700 1.096E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          36333351424110 9 9     0.0    0.0
 6111453.884600 1.387E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111453.935100 3.013E-26 0.000E+00.05600.077  376.78000.70-.030000                   0 0 0 0 1A1                   8          46333351424110 9 9     0.0    0.0
 6111453.995200 2.013E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
